category_name_th,makroClick_id,product_name,product_price,unit_price,product_image,date
butchery,826847,สันสะโพกแองกัสสไลซ์ แช่แข็ง MS4+ 500 กรัม,245.00,245.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592810063580.jpeg,2020-09-27 09:29:27.867832
butchery,813123,สันคอวัวสไลซ์ แช่แข็ง 1.5 มม. 500 กรัม,300.00,300.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:27.991882
butchery,821054,หมูปิ้งนมสด สูตร 2 แช่แข็ง 45 กรัม x 100 ไม้,599.00,5.99,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1585987887515.jpeg,2020-09-27 09:29:28.106324
butchery,123145,เอโร่ น่องติดสะโพกไก่แช่แข็ง 2 กิโลกรัม,92.50,92.50,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:28.224559
butchery,173949,เอโร่ ปีกกลางไก่ 2 กิโลกรัม,299.00,299.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592810378003.jpeg,2020-09-27 09:29:28.340910
butchery,179951,ซีพี พอร์คชอพหมูดำหมักพริกไทยดำ 200 กรัม,104.00,104.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:28.460049
butchery,813129,สะโพกวัวสไลซ์แช่แข็ง 1.5 มม.,300.00,300.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592875994884.jpeg,2020-09-27 09:29:28.583909
butchery,813127,ใบพายวัวสไลซ์แช่แข็ง 1.5มม.,300.00,300.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:28.700307
butchery,123150,เอโร่ ปีกบนไก่แช่แข็ง 2 กิโลกรัม,152.00,152.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1569897029793.png,2020-09-27 09:29:28.811317
butchery,204491,เอโร่ น่องติดสะโพกเป็ดแช่แข็ง 1 กก. x 12 แพ็ค (ยกลัง),"1,248.00","1,248.00",https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:28.928202
butchery,829870,ซีพี สันนอกหมูกระทะแช่แข็ง 1 กก.,159.00,159.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1569897054141.png,2020-09-27 09:29:29.048661
butchery,141308,เอ็นข้อไก่แช่แข็ง 1 กก.,145.00,145.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:29.167366
butchery,205199,เอโร่ คอเป็ดแช่แข็ง 2 กก. x 6 แพ็ค (ยกลัง),474.00,79.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1588218573243.jpeg,2020-09-27 09:29:29.292822
butchery,818743,ซีพี สันคอหมูกะทะแช่แข็ง 1 กก.,199.00,199.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:32.584471
butchery,122803,พีแอนด์พี หมูแดดเดียวแช่แข็ง 1 กก.,299.00,299.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600249266375.jpeg,2020-09-27 09:29:32.702924
butchery,208966,สามชั้นหมูกระทะแช่แข็ง 1000 กรัม,145.00,145.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:32.889760
butchery,813481,ซีพี สามชั้นหมูกระทะแช่แข็ง 1 กก.,199.00,199.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600248858399.jpeg,2020-09-27 09:29:33.003849
butchery,213662,สะโพกหมูหั่นแกงแช่แข็ง 1000 กรัม,119.00,119.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:33.117962
